CaseYear,ST_CASE,hospital_ID,driving
2019,540213,0000922601,67.72666666666666
2019,540213,0005426847,19.141666666666666
2019,540213,0005526757,43.711666666666666
2019,540213,0003826726,44.916666666666664
2020,540013,0147522664,48.69833333333334
2020,540013,0000922601,48.635
2020,540013,0005426847,40.29833333333333
2020,540013,0005526757,42.669999999999995
2020,540013,0003826726,56.54
2020,540113,0147522664,61.223333333333336
2020,540113,0000922601,61.16
2020,540113,0005426847,52.82333333333334
2020,540113,0005526757,55.195
2020,540113,0003826726,69.065
2020,540206,0147522664,73.425
2020,540206,0000922601,75.21666666666667
2020,540206,0005426847,32.125
2020,540206,0005526757,30.445
2020,540206,0003826726,31.65
2015,540053,0012341503,115.26166666666667
2015,540053,0005824651,70.68333333333334
2015,540053,0005724614,96.59666666666666
2015,540053,0005924641,88.48666666666666
2015,540053,0003125601,101.17833333333333
2015,540053,0004024740,56.333333333333336
2015,540053,0004824801,20.855
2015,540053,0001324701,47.440000000000005
2015,540095,0012341503,97.58333333333333
2015,540095,0005824651,63.641666666666666
2015,540095,0005724614,74.06333333333333
2015,540095,0005924641,71.305
2015,540095,0003125601,83.5
2015,540095,0004024740,64.26
2015,540095,0004824801,10.026666666666667
2015,540095,0001324701,55.36666666666667
2015,540113,0012341503,127.21833333333333
2015,540113,0005824651,63.718333333333334
2015,540113,0005724614,108.55333333333333
2015,540113,0005924641,81.52166666666668
2015,540113,0003125601,107.58500000000001
2015,540113,0004024740,49.36833333333333
2015,540113,0004824801,32.81166666666667
2015,540113,0001324701,40.475
2015,540217,0012341503,93.36333333333333
2015,540217,0005824651,66.24
2015,540217,0005724614,35.641666666666666
2015,540217,0005924641,44.71333333333334
2015,540217,0003125601,79.28
2015,540217,0004024740,91.41499999999999
2015,540217,0004824801,47.08833333333334
2015,540217,0001324701,77.815
2016,540020,0012341503,114.90833333333333
2016,540020,0005824651,39.580000000000005
2016,540020,0005724614,90.7
2016,540020,0005924641,53.236666666666665
2016,540020,0003125601,100.825
2016,540020,0004024740,47.77833333333333
2016,540020,0004824801,24.288333333333334
2016,540020,0001324701,38.885
2016,540045,0012341503,129.44666666666666
2016,540045,0005824651,31.743333333333332
2016,540045,0005724614,72.09166666666667
2016,540045,0005924641,38.25833333333333
2016,540045,0003125601,115.36333333333333
2016,540045,0004024740,56.91833333333333
2016,540045,0004824801,43.41166666666666
2016,540045,0001324701,43.318333333333335
2016,540076,0012341503,91.445
2016,540076,0005824651,70.38000000000001
2016,540076,0005724614,28.001666666666665
2016,540076,0005924641,44.695
2016,540076,0003125601,87.325
2016,540076,0004024740,99.46000000000001
2016,540076,0004824801,55.13333333333333
2016,540076,0001324701,85.86
2016,540078,0012341503,132.68333333333334
2016,540078,0005824651,29.078333333333333
2016,540078,0005724614,86.85166666666667
2016,540078,0005924641,49.388333333333335
2016,540078,0003125601,118.6
2016,540078,0004024740,43.013333333333335
2016,540078,0004824801,42.06333333333334
2016,540078,0001324701,29.413333333333334
2016,540138,0012341503,128.28333333333333
2016,540138,0005824651,98.34666666666666
2016,540138,0005724614,64.84
2016,540138,0005924641,72.66166666666666
2016,540138,0003125601,116.445
2016,540138,0004024740,128.58
2016,540138,0004824801,84.25333333333333
2016,540138,0001324701,114.98
2016,540194,0012341503,132.99166666666667
2016,540194,0005824651,65.17333333333333
2016,540194,0005724614,114.32666666666667
2016,540194,0005924641,82.97666666666667
2016,540194,0003125601,118.90833333333333
2016,540194,0004024740,47.025
2016,540194,0004824801,38.585
2016,540194,0001324701,41.93
2016,540216,0012341503,132.12
2016,540216,0005824651,31.66
2016,540216,0005724614,74.19333333333334
2016,540216,0005924641,44.068333333333335
2016,540216,0003125601,118.03666666666666
2016,540216,0004024740,56.835
2016,540216,0004824801,44.56333333333334
2016,540216,0001324701,43.235
2017,540008,0012341503,137.63833333333332
2017,540008,0005824651,69.82
2017,540008,0005724614,118.97333333333333
2017,540008,0005924641,87.62333333333332
2017,540008,0003125601,123.555
2017,540008,0004024740,46.265
2017,540008,0004824801,43.23166666666667
2017,540008,0001324701,46.57666666666667
2017,540013,0012341503,91.31333333333333
2017,540013,0005824651,63.085
2017,540013,0005724614,72.64833333333333
2017,540013,0005924641,76.74166666666666
2017,540013,0003125601,77.23
2017,540013,0004024740,63.70333333333333
2017,540013,0004824801,9.47
2017,540013,0001324701,54.809999999999995
2017,540021,0012341503,104.59333333333333
2017,540021,0005824651,56.59
2017,540021,0005724614,50.82666666666667
2017,540021,0005924641,59.89833333333333
2017,540021,0003125601,90.51
2017,540021,0004024740,81.765
2017,540021,0004824801,37.43833333333334
2017,540021,0001324701,68.165
2017,540053,0012341503,101.61666666666666
2017,540053,0005824651,69.76833333333335
2017,540053,0005724614,60.705000000000005
2017,540053,0005924641,69.77666666666667
2017,540053,0003125601,87.53333333333333
2017,540053,0004024740,79.695
2017,540053,0004824801,25.461666666666666
2017,540053,0001324701,70.80166666666668
2017,540070,0012341503,71.77833333333334
2017,540070,0005824651,83.08999999999999
2017,540070,0005724614,57.67833333333333
2017,540070,0005924641,66.75
2017,540070,0003125601,57.695
2017,540070,0004024740,83.70833333333333
2017,540070,0004824801,29.475
2017,540070,0001324701,74.815
2018,540029,0012341503,84.29166666666667
2018,540029,0005824651,74.975
2018,540029,0005724614,44.875
2018,540029,0005924641,53.94666666666667
2018,540029,0003125601,70.20833333333333
2018,540029,0004024740,91.60166666666667
2018,540029,0004824801,37.36833333333333
2018,540029,0001324701,82.70833333333333
2018,540081,0012341503,94.36666666666666
2018,540081,0005824651,67.10666666666667
2018,540081,0005724614,30.923333333333336
2018,540081,0005924641,41.42166666666667
2018,540081,0003125601,84.05166666666668
2018,540081,0004024740,96.18666666666667
2018,540081,0004824801,51.86
2018,540081,0001324701,82.58666666666666
2018,540123,0012341503,87.605
2018,540123,0005824651,69.95333333333333
2018,540123,0005724614,68.94
2018,540123,0005924641,78.01166666666667
2018,540123,0003125601,73.52166666666668
2018,540123,0004024740,70.57166666666667
2018,540123,0004824801,16.33833333333333
2018,540123,0001324701,61.67833333333333
2018,540152,0012341503,99.59166666666667
2018,540152,0005824651,62.693333333333335
2018,540152,0005724614,80.92666666666668
2018,540152,0005924641,76.35
2018,540152,0003125601,85.50833333333334
2018,540152,0004024740,60.66
2018,540152,0004824801,0.7083333333333334
2018,540152,0001324701,51.766666666666666
2018,540235,0012341503,90.89166666666667
2018,540235,0005824651,63.5
2018,540235,0005724614,72.22666666666667
2018,540235,0005924641,77.15666666666667
2018,540235,0003125601,76.80833333333334
2018,540235,0004024740,64.11833333333333
2018,540235,0004824801,9.885
2018,540235,0001324701,55.225
2018,540211,0012341503,85.56833333333334
2018,540211,0005824651,68.825
2018,540211,0005724614,66.90333333333334
2018,540211,0005924641,75.975
2018,540211,0003125601,71.485
2018,540211,0004024740,69.44333333333334
2018,540211,0004824801,15.21
2018,540211,0001324701,60.55
2019,540041,0012341503,103.22
2019,540041,0005824651,66.32166666666667
2019,540041,0005724614,84.555
2019,540041,0005924641,79.97833333333332
2019,540041,0003125601,89.13666666666667
2019,540041,0004024740,64.28833333333334
2019,540041,0004824801,3.46
2019,540041,0001324701,55.394999999999996
2019,540066,0012341503,74.32666666666667
2019,540066,0005824651,80.49833333333332
2019,540066,0005724614,55.66166666666666
2019,540066,0005924641,64.73333333333333
2019,540066,0003125601,60.24333333333333
2019,540066,0004024740,81.11666666666666
2019,540066,0004824801,26.883333333333333
2019,540066,0001324701,72.22333333333333
2019,540089,0012341503,137.53
2019,540089,0005824651,26.02
2019,540089,0005724614,75.89166666666667
2019,540089,0005924641,38.42833333333333
2019,540089,0003125601,123.44666666666667
2019,540089,0004024740,51.195
2019,540089,0004824801,49.65833333333333
2019,540089,0001324701,37.595
2019,540092,0012341503,69.515
2019,540092,0005824651,85.27666666666667
2019,540092,0005724614,59.865
2019,540092,0005924641,68.93666666666667
2019,540092,0003125601,55.431666666666665
2019,540092,0004024740,85.895
2019,540092,0004824801,31.66166666666667
2019,540092,0001324701,77.00166666666668
2019,540197,0012341503,75.59333333333333
2019,540197,0005824651,100.74166666666666
2019,540197,0005724614,46.18
2019,540197,0005924641,75.05666666666666
2019,540197,0003125601,77.51333333333334
2019,540197,0004024740,106.37333333333332
2019,540197,0004824801,52.14
2019,540197,0001324701,97.48
2019,540242,0012341503,79.18166666666666
2019,540242,0005824651,91.16833333333334
2019,540242,0005724614,60.57666666666667
2019,540242,0005924641,74.82833333333333
2019,540242,0003125601,65.09833333333333
2019,540242,0004024740,91.78666666666666
2019,540242,0004824801,37.55333333333333
2019,540242,0001324701,82.89333333333335
2020,540103,0012341503,108.33333333333333
2020,540103,0005824651,61.568333333333335
2020,540103,0005724614,89.66833333333334
2020,540103,0005924641,79.37166666666667
2020,540103,0003125601,94.25
2020,540103,0004024740,47.218333333333334
2020,540103,0004824801,13.926666666666668
2020,540103,0001324701,38.325
2020,540120,0012341503,91.47333333333333
2020,540120,0005824651,62.93833333333334
2020,540120,0005724614,72.80833333333334
2020,540120,0005924641,76.595
2020,540120,0003125601,77.39
2020,540120,0004024740,63.556666666666665
2020,540120,0004824801,9.323333333333332
2020,540120,0001324701,54.663333333333334
2020,540164,0012341503,102.48166666666665
2020,540164,0005824651,65.58333333333333
2020,540164,0005724614,83.81666666666666
2020,540164,0005924641,79.24
2020,540164,0003125601,88.39833333333333
2020,540164,0004024740,63.55
2020,540164,0004824801,2.0983333333333336
2020,540164,0001324701,54.656666666666666
2020,540195,0012341503,90.595
2020,540195,0005824651,63.75833333333333
2020,540195,0005724614,71.93
2020,540195,0005924641,77.41499999999999
2020,540195,0003125601,76.51166666666667
2020,540195,0004024740,64.37666666666667
2020,540195,0004824801,10.143333333333334
2020,540195,0001324701,55.483333333333334
2020,540212,0012341503,95.485
2020,540212,0005824651,66.08
2020,540212,0005724614,32.041666666666664
2020,540212,0005924641,40.394999999999996
2020,540212,0003125601,83.64666666666668
2020,540212,0004024740,95.78166666666667
2020,540212,0004824801,51.455000000000005
2020,540212,0001324701,82.18166666666666
2015,540057,0001425130,24.696666666666665
2015,540057,0002125301,25.016666666666666
2015,540057,0003125601,47.019999999999996
2015,540057,0004125801,60.91
2015,540057,0002225309,31.71333333333333
2015,540057,0000000120,24.540000000000003
2016,540001,0001425130,8.408333333333333
2016,540001,0002125301,32.69166666666667
2016,540001,0003125601,30.73166666666667
2016,540001,0004125801,80.16166666666666
2016,540001,0002225309,29.93
2016,540001,0000000120,32.905
2016,540035,0001425130,6.83
2016,540035,0002125301,34.13666666666666
2016,540035,0003125601,29.153333333333332
2016,540035,0004125801,79.13166666666666
2016,540035,0002225309,31.375
2016,540035,0000000120,34.35
2016,540087,0001425130,2.4266666666666667
2016,540087,0002125301,43.419999999999995
2016,540087,0003125601,37.385
2016,540087,0004125801,80.87666666666668
2016,540087,0002225309,40.65833333333333
2016,540087,0000000120,43.63333333333333
2016,540119,0001425130,13.558333333333334
2016,540119,0002125301,41.90833333333333
2016,540119,0003125601,21.408333333333335
2016,540119,0004125801,86.90333333333334
2016,540119,0002225309,39.14666666666667
2016,540119,0000000120,42.12166666666667
2016,540171,0001425130,7.036666666666666
2016,540171,0002125301,35.656666666666666
2016,540171,0003125601,27.88
2016,540171,0004125801,80.65166666666667
2016,540171,0002225309,32.895
2016,540171,0000000120,35.87
2017,540019,0001425130,11.608333333333333
2017,540019,0002125301,29.703333333333333
2017,540019,0003125601,33.931666666666665
2017,540019,0004125801,83.36166666666666
2017,540019,0002225309,26.941666666666666
2017,540019,0000000120,29.916666666666668
2017,540198,0001425130,11.503333333333334
2017,540198,0002125301,47.876666666666665
2017,540198,0003125601,33.135
2017,540198,0004125801,92.87166666666667
2017,540198,0002225309,45.115
2017,540198,0000000120,48.09
2017,540245,0001425130,9.776666666666667
2017,540245,0002125301,46.15
2017,540245,0003125601,32.34166666666667
2017,540245,0004125801,91.145
2017,540245,0002225309,43.388333333333335
2017,540245,0000000120,46.36333333333334
2018,540033,0001425130,2.48
2018,540033,0002125301,43.473333333333336
2018,540033,0003125601,37.43833333333334
2018,540033,0004125801,80.825
2018,540033,0002225309,40.711666666666666
2018,540033,0000000120,43.68666666666666
2018,540101,0001425130,13.46
2018,540101,0002125301,41.809999999999995
2018,540101,0003125601,22.595000000000002
2018,540101,0004125801,86.805
2018,540101,0002225309,39.04833333333333
2018,540101,0000000120,42.02333333333333
2018,540125,0001425130,19.970000000000002
2018,540125,0002125301,33.873333333333335
2018,540125,0003125601,42.29333333333333
2018,540125,0004125801,69.76666666666667
2018,540125,0002225309,39.98166666666667
2018,540125,0000000120,33.39666666666667
2018,540245,0001425130,26.921666666666667
2018,540245,0002125301,22.83833333333333
2018,540245,0003125601,49.245
2018,540245,0004125801,58.73166666666667
2018,540245,0002225309,29.535
2018,540245,0000000120,22.361666666666668
2019,540011,0001425130,46.12166666666667
2019,540011,0002125301,87.115
2019,540011,0003125601,81.08
2019,540011,0004125801,89.095
2019,540011,0002225309,84.35333333333332
2019,540011,0000000120,87.32833333333333
2019,540042,0001425130,2.4716666666666667
2019,540042,0002125301,43.465
2019,540042,0003125601,37.43
2019,540042,0004125801,80.83333333333333
2019,540042,0002225309,40.70333333333333
2019,540042,0000000120,43.67833333333333
2019,540079,0001425130,25.615000000000002
2019,540079,0002125301,26.078333333333333
2019,540079,0003125601,47.93833333333334
2019,540079,0004125801,61.97166666666667
2019,540079,0002225309,32.775
2019,540079,0000000120,25.601666666666667
2020,540031,0001425130,24.66166666666667
2020,540031,0002125301,25.048333333333336
2020,540031,0003125601,46.985
2020,540031,0004125801,60.94166666666667
2020,540031,0002225309,31.745
2020,540031,0000000120,24.571666666666665
2020,540040,0001425130,24.795
2020,540040,0002125301,24.928333333333335
2020,540040,0003125601,47.11833333333333
2020,540040,0004125801,60.82166666666667
2020,540040,0002225309,31.625
2020,540040,0000000120,24.451666666666664
2020,540223,0001425130,11.723333333333333
2020,540223,0002125301,48.09666666666667
2020,540223,0003125601,33.07333333333334
2020,540223,0004125801,93.09166666666667
2020,540223,0002225309,45.335
2020,540223,0000000120,48.309999999999995
2015,540060,0006321550,56.25
2015,540060,0005326241,78.38000000000001
2015,540060,0005426847,6.35
2015,540060,0005526757,54.13
2015,540060,0003826726,39.769999999999996
